,0,1,2,3,4
26x13,0.0022808746,0.00038279724,0.0007228013,0.0012100947,0.004352864
9x13,0.0025196867,0.00067390467,0.003095418,0.00066888856,0.0009896738
13x22,0.0013434325,0.0028982225,0.0007467673,0.0026258698,0.0011770275
6x32,0.0014008827,0.0018754867,0.0011175642,0.0011439215,0.0006890916
15x33,0.0006515547,0.0030871294,0.0012199075,0.000945178,0.0009731649
16x34,0.00057798653,0.0012615792,0.0005143231,0.004922785,0.002058708
23x23,0.0012183444,0.0007061484,0.001983068,0.00030974884,0.0014491247
18x29,0.0013388665,0.0012408956,0.0038522994,0.0030288384,0.0005005206
15x10,0.0014537502,0.0006644551,0.0019178331,0.002085912,0.0034576147
20x24,0.0013975737,0.0006586915,0.002462859,0.0005757211,0.0024177504
9x28,0.0013302033,0.0045055766,0.0012407134,0.0011279344,0.00087594136
15x18,0.00022879093,0.005759002,0.0005767676,0.0006113922,0.00090437615
8x18,0.0015683,0.0029048787,0.0015877004,0.0016768066,0.0005930783
25x27,0.00092141813,0.0010258269,0.003212242,0.0009840493,0.0018857258
13x33,0.0012753478,0.0023931721,0.0034493685,0.0014274175,0.0009353894
18x12,0.0026536551,0.00043038774,0.00027061647,0.00062491634,0.005744631
15x20,0.0007809743,0.0022725435,0.0013036244,0.00405475,0.0012653451
18x11,0.0021583603,0.0006776851,0.0005544004,0.0007328804,0.004129465
14x30,0.0011022219,0.005458865,0.0012094493,0.0018722845,0.000592453
7x27,0.002397403,0.0026129037,0.0008036811,0.00084197073,0.0008855523
22x20,0.0014688827,0.0005004247,0.0020242464,0.0015858092,0.0017631402
25x10,0.0024872879,0.00077124854,0.001481598,0.0010225541,0.0014386962
21x10,0.002023645,0.0015325635,0.0013882414,0.0008518676,0.0006200402
22x9,0.0018536929,0.0011485798,0.0026428793,0.0011500111,0.0015287404
13x26,0.0018691842,0.0012464802,0.0013444625,0.00057092943,0.0011140514
23x12,0.0015533094,0.000909299,0.001936922,0.00087107206,0.0012372062
20x17,0.0021302328,0.0004677262,0.00053386734,0.00045491682,0.0028248276
8x28,0.0009784441,0.002875579,0.003181662,0.0011512628,0.0014733889
22x12,0.0017745615,0.0012760961,0.0025822828,0.0004806305,0.0016922661
8x11,0.0020595721,0.0011420343,0.0012136155,0.0005802873,0.0007369449
23x19,0.0011474068,0.0006766352,0.0026450665,0.001588984,0.0018478234
21x16,0.0014155103,0.0003219905,0.0003648879,0.0005979779,0.005964301
17x15,0.0026752802,0.00063833926,0.0021658186,0.000412823,0.0020007584
10x27,0.0015694884,0.0030614538,0.0020104186,0.0012275467,0.00040585687
16x9,0.0010800073,0.00035819714,0.00024864418,0.00033811908,0.0067612203
15x16,0.0020762342,0.00059952744,0.00060130836,0.0015482177,0.00046535826
23x27,0.00095895876,0.0012560254,0.0043522664,0.0017622828,0.0016205879
4x28,0.00079953694,0.0051984796,0.00075225526,0.0011417628,0.00061149284
25x12,0.0029729563,0.0002691298,0.00081984774,0.00039002448,0.0027031659
19x27,0.0019207002,0.00056602835,0.0024963168,0.004446824,0.0012720801
21x30,0.0020510983,0.0012465207,0.001888608,0.00079012255,0.0014896188
6x30,0.0017596183,0.0020852084,0.0017803113,0.0026258323,0.00057520246
27x21,0.0014542158,0.000632793,0.0013490131,0.0007479562,0.005651521
27x17,0.001956105,0.00064162316,0.0029044792,0.0006237472,0.0015992126
10x32,0.0013001813,0.0010821238,0.0008202262,0.0042711906,0.001732084
25x9,0.0011570549,0.001539284,0.0015276137,0.0009046239,0.0019999095
7x19,0.0010131152,0.001647777,0.0009999307,0.0014582209,0.0005740255
18x9,0.0021246711,0.00065012503,0.0015946481,0.00044379447,0.0016197566
29x22,0.00050608243,0.001360042,0.0013871966,0.0006455861,0.0064799725
9x16,0.0017519223,0.0019616992,0.0010034493,0.0038717857,0.000758236
30x13,0.001895513,0.0008820998,0.0019584333,0.00056427345,0.000813476
7x30,0.0015870661,0.0026673675,0.0010328623,0.0014097589,0.00044167408
12x11,0.0012766906,0.0009882437,0.0028672686,0.0010173331,0.0013007161
17x11,0.0016615083,0.00090459746,0.00020877982,0.0007485978,0.008243959
16x18,0.0013040841,0.002274369,0.00041115616,0.0023350262,0.0011815984
20x26,0.0018602046,0.0007138331,0.0012607162,0.0015000189,0.001827628
7x13,0.0018643192,0.0020920977,0.0011983847,0.0008651258,0.0009139931
13x10,0.001371263,0.0005019008,0.0019610324,0.00040140058,0.0019265005
22x11,0.0020549844,0.0017642997,0.0028750242,0.0006650476,0.0022723002
18x23,0.0012595445,0.0003556278,0.002372614,0.002425149,0.0026531836
26x23,0.0015116673,0.0014492855,0.0011444378,0.0016053773,0.0009683897
26x11,0.0022753943,0.0015590965,0.0017798141,0.0005594213,0.0009699535
16x32,0.0007069941,0.0036743677,0.0013803929,0.0022280067,0.001099344
24x12,0.0016238631,0.0013707024,0.0019762197,0.00073107326,0.004003694
18x15,0.0025467514,0.0018465314,0.0008912058,0.00079101545,0.00095932797
8x17,0.0011911619,0.0027424833,0.00083160406,0.0034452209,0.00076982455
28x26,0.0011682339,0.0012572812,0.0020049748,0.0008773436,0.0035022825
22x15,0.002602428,0.00030287603,0.00022879196,0.0006308516,0.0031465096
22x25,0.0011458502,0.0013738625,0.002378218,0.001982071,0.0011420372
19x13,0.0025930651,0.00051629596,0.00087217067,0.0005801437,0.0015141515
12x18,0.0005285995,0.0042946213,0.00047439485,0.0009424269,0.00065069145
15x29,0.00036593547,0.004989955,0.00086687657,0.0015463784,0.0011354899
6x14,0.0018970488,0.0011097661,0.0010420908,0.0006536789,0.0010376971
29x20,0.0018112882,0.00047564402,0.00029731978,0.00086753827,0.0058628884
13x13,0.0027933833,0.0009839084,0.0013275768,0.00058346015,0.0010910325
28x24,0.0016759542,0.0013096157,0.002258875,0.00072569225,0.0019755508
15x34,0.00043885538,0.0016184632,0.0009252044,0.0042633372,0.0025732894
20x10,0.0018703114,0.0012007355,0.001968029,0.001202752,0.0013040539
14x34,0.001960506,0.0018483431,0.0026415638,0.0018788133,0.0011440375
26x10,0.0029319,0.0012726545,0.0013727482,0.00077506417,0.0010529574
7x11,0.001518965,0.00032291186,0.0015771744,0.0003163548,0.00088558905
27x13,0.0023460707,0.00043595006,0.0030953125,0.0013078185,0.0007748968
12x30,0.0015940882,0.00332061,0.0021282884,0.00062595453,0.00081812614
20x32,0.0012454446,0.00053108524,0.0031446791,0.0024060681,0.0022774695
14x24,0.001598243,0.0005959657,0.0014829342,0.0029303196,0.00059633865
22x16,0.0018274497,0.00053321343,0.00042109576,0.00042716056,0.0072457767
5x22,0.0014280645,0.0018709503,0.0011960486,0.0013637627,0.0013053074
31x10,0.0014783903,0.0018711948,0.0034902834,0.0006051456,0.0026490658
27x26,0.0015043757,0.001601651,0.002367788,0.0015926246,0.0018100146
29x18,0.001290142,0.0010188586,0.0015330422,0.00058337476,0.0045418553
28x25,0.0023169164,0.00036269802,0.0016467605,0.0011554684,0.0024625505
23x28,0.001092647,0.001474617,0.0013502135,0.0015792713,0.0022778537
7x22,0.00201013,0.00062798784,0.0018704071,0.00066492805,0.00041897097
19x30,0.0009648552,0.0018766725,0.0017803634,0.0022462378,0.0021734228
6x28,0.0012216304,0.0023804635,0.0017192318,0.0016676094,0.0005581349
9x19,0.0019833536,0.0014374279,0.0011121597,0.001912374,0.00049076916
11x30,0.000717857,0.0036490823,0.0010885518,0.00061216555,0.0009558871
21x21,0.0012104881,0.0012873267,0.0023899062,0.0012092427,0.0014891017
20x30,0.0007096669,0.0012636197,0.0017093752,0.0023019218,0.0011839451
27x14,0.00190199,0.000615638,0.003974403,0.00061503553,0.00067783234
13x14,0.0021842753,0.0011621007,0.002419442,0.00035338732,0.0007394933
13x11,0.003693534,0.001348963,0.0014327042,0.0009101361,0.0009049041
19x19,0.00023286032,0.00052258396,0.0018554963,0.004237316,0.0010297255
16x20,0.00061313144,0.00044486576,0.00071374764,0.006949729,0.0016302126
4x22,0.00073614425,0.0030111847,0.0006845254,0.0015178936,0.0017693713
11x22,0.0027775664,0.00028621402,0.00022904668,0.0020173278,0.002795643
13x29,0.0014398061,0.0015882222,0.0022466006,0.0010708071,0.0011738724
14x19,0.00014462094,0.0047298847,0.00029984978,0.0020250846,0.00062358775
21x28,0.0006922384,0.0018214255,0.0022281946,0.0011076857,0.0011025823
8x27,0.0005587269,0.004269164,0.0018149988,0.00045430294,0.0015019688
5x30,0.0021389932,0.0010288198,0.0016371182,0.0014415494,0.00082599215
9x32,0.0026075565,0.00037815544,0.00044857588,0.0023844778,0.0014369793
24x29,0.0010453325,0.0011821082,0.0023642932,0.0017555745,0.0030446479
5x14,0.0022644103,0.00074993196,0.0011880364,0.0008383725,0.0007828899
29x15,0.0014821698,0.00125385,0.0018891299,0.00042975377,0.0023277798
14x12,0.0028650807,0.0009161356,0.0025322943,0.00097612257,0.0011728748
22x14,0.0021055676,0.00067228096,0.0003947498,0.0007211575,0.0024797881
17x25,0.0006083006,0.00042328204,0.0012573637,0.0063589383,0.00096787536
9x22,0.0008418972,0.007302749,0.0009061346,0.0010254531,0.0010628166
28x16,0.0031118637,0.0006613317,0.001452799,0.0012196345,0.0018497353
12x16,0.0007398179,0.0013004383,0.0019037954,0.004821858,0.00072817487
13x9,0.0022377342,0.00086750963,0.0018088071,0.00043407816,0.0020286557
25x20,0.0025018984,0.0011875425,0.0015789656,0.0005635651,0.0008894099
11x19,0.0008332319,0.0034981985,0.000772435,0.0025654845,0.00078370044
13x17,0.001589185,0.0042745257,0.00048528332,0.0039200727,0.0006031391
10x17,0.00036823016,0.009734953,0.0012599519,0.0011091122,0.0005029035
16x29,0.0008572316,0.0037480209,0.0013852374,0.0030644762,0.0006314504
27x20,0.0008705305,0.00036456407,0.00035208615,0.0003088278,0.009518438
14x33,0.00083573285,0.002839708,0.0029751589,0.0028105527,0.002049994
26x26,0.001550133,0.00092028413,0.0019054537,0.00361957,0.0016572594
27x22,0.0018389599,0.00029845905,0.0010478664,0.0015543327,0.004952063
26x16,0.002026096,0.00077574956,0.002009339,0.0012772931,0.00088265573
11x28,0.0019315645,0.0025142536,0.0006327282,0.0017783338,0.0010770492
14x18,0.00023411863,0.011810481,0.0003050742,0.0009012881,0.001061421
6x26,0.001991301,0.0030670802,0.0015944935,0.0016882297,0.0003747569
17x12,0.0012519791,0.00043188303,0.0005056441,0.0007206094,0.005607055
14x22,0.001820569,0.0026490532,0.00038719858,0.0040690405,0.001295532
10x20,0.002865644,0.0018158887,0.0009438079,0.0030022983,0.0012447191
28x20,0.001151823,0.0007069536,0.0006605185,0.0008999656,0.009589831
23x29,0.0018212326,0.0007756177,0.001464605,0.0022794558,0.0016835701
26x17,0.0022832318,0.0002878682,0.003226787,0.00042811825,0.0018210054
17x23,0.0016847184,0.00096755114,0.0003732263,0.0032681073,0.0006077797
15x12,0.0020576373,0.0003274791,0.0016540432,0.0022021476,0.0027483804
29x11,0.0010975495,0.00043387737,0.0035132482,0.0040804218,0.0014922658
5x27,0.0016504326,0.0050429436,0.000928317,0.0012987253,0.0007557431
13x25,0.0041590477,0.0007210187,0.0017068469,0.00085946947,0.0009918844
5x31,0.0015533675,0.0010321552,0.0013025198,0.0024354598,0.0007847458
10x14,0.00274235,0.00064111,0.0014848398,0.0014440656,0.00087287364
20x13,0.0030278692,0.0004416195,0.0011495845,0.0003519622,0.0014672626
30x23,0.001173445,0.00093400787,0.0018200919,0.00033494036,0.0044083316
23x26,0.0015060584,0.0010563133,0.0026347688,0.0010836457,0.0025463041
16x27,0.0010378277,0.001439085,0.00087336154,0.003209629,0.00083875743
19x14,0.0024530515,0.00025931472,0.0007451336,0.00051258324,0.0014395008
18x16,0.0017186956,0.0009054129,0.0010178316,0.0005583956,0.0015080512
6x29,0.0017635551,0.0013468261,0.0021188483,0.0017239251,0.0005549728
13x12,0.0024224597,0.00046123329,0.000843596,0.00045801577,0.0008679813
10x10,0.0018886796,0.0016292479,0.001841941,0.0007748511,0.0006642686
21x19,0.000565227,0.00045246806,0.0017159701,0.0071475417,0.0014161101
22x17,0.0014383656,0.00047184588,0.00048439612,0.00080068037,0.007639391
13x16,0.0024390863,0.000725902,0.00049872696,0.0033262249,0.0010649613
15x22,0.0024611538,0.0008801491,0.00023211517,0.0045048078,0.0024502168
17x19,0.0023902336,0.0006452018,0.0016046464,0.0010552391,0.0020524669
9x24,0.00054261956,0.0041856305,0.0010129651,0.00070132304,0.00058702903
9x23,0.0015633617,0.0013788154,0.00039161454,0.0026299658,0.0010367141
13x15,0.0021661306,0.0013828335,0.0027527171,0.0006329291,0.0012708837
17x9,0.0018589925,0.0002877504,0.00040309958,0.00041998015,0.0072552664
18x17,0.001680876,0.00064685085,0.0017726874,0.00035687443,0.0046456237
25x29,0.00141055,0.0016939001,0.0022302046,0.0009101038,0.0016151911
24x16,0.0018544631,0.00047352666,0.0012522574,0.0004198156,0.0031359973
18x14,0.0022414285,0.0006807316,0.0011847417,0.0005106079,0.0011681934
29x24,0.0019899968,0.0010140348,0.0014453866,0.0011367426,0.0040975367
4x29,0.001266864,0.0044572684,0.0020704048,0.0013511622,0.00052196975
10x16,0.0015330062,0.0028012218,0.00054117537,0.0018196242,0.0005973965
30x16,0.0015589382,0.0008458489,0.003278519,0.0003786942,0.0012031839
6x33,0.0019425304,0.0014891056,0.002728184,0.0022209308,0.0013641607
10x18,0.00028494082,0.0063274265,0.0007266779,0.0013064941,0.0013587151
6x12,0.0016291058,0.00069314765,0.0021643778,0.0006477698,0.00097225996
13x34,0.0009411281,0.0010708476,0.0017111307,0.001392896,0.0009214338
30x15,0.0021364314,0.0007653556,0.0014247536,0.0005946261,0.0006711374
13x21,0.000237843,0.0028738831,0.0006937437,0.002121758,0.0018368039
12x17,0.00089373876,0.0047591846,0.00045375247,0.0016183576,0.00075947697
6x18,0.0017758897,0.0014436459,0.0019298586,0.00076081767,0.0005096377
29x13,0.002395936,0.0005892803,0.0029713893,0.0031297018,0.0013909185
15x31,0.00029181418,0.007228053,0.0009206502,0.0011256322,0.0013861451
25x11,0.0026525888,0.00047894855,0.0020249214,0.00066053995,0.0018283406
18x28,0.00037690855,0.0008870187,0.0025959655,0.008838517,0.0015868562
22x30,0.00063860643,0.001977483,0.0031403168,0.0020032567,0.0012792454
20x27,0.0019033742,0.0007796688,0.002751032,0.00083128543,0.0012169029
28x12,0.001625875,0.0010767789,0.0017939439,0.00050228456,0.000924997
7x10,0.0018851063,0.0003077693,0.0006243482,0.0004705226,0.0067669693
21x25,0.0017028905,0.0009340277,0.0019425225,0.0018101681,0.001915767
28x17,0.0022216348,0.0007308048,0.0015175265,0.0016447199,0.0011658152
6x16,0.002274659,0.00054735236,0.001895135,0.0005540476,0.0005692732
21x11,0.0011484047,0.00065917586,0.0012827525,0.001690515,0.001401091
3x31,0.002169616,0.00059379474,0.00041611303,0.0040323553,0.00066519214
14x29,0.0006314263,0.0031161336,0.0013089738,0.00055221305,0.00053532637
30x12,0.0017171595,0.0014707196,0.0017471099,0.0008257454,0.00094701996
22x19,0.00035555346,0.00024363729,0.0019140054,0.008573215,0.001742138
15x26,0.0010965796,0.00078406907,0.0018790939,0.007494289,0.0007690546
20x20,0.0012316895,0.0010019704,0.002725879,0.0016112484,0.0010709793
18x19,0.0012775514,0.00063192786,0.0017194187,0.0029907948,0.0010842799
14x20,0.00028577787,0.002772248,0.0010513602,0.0060837837,0.00069260807
23x25,0.0011758967,0.001368547,0.0044296677,0.0012081256,0.0016870233
8x29,0.00090381975,0.0018733465,0.0010769985,0.0029369476,0.0006127309
27x16,0.0029013644,0.00039654988,0.003032958,0.000513087,0.0014144707
20x22,0.0012017329,0.0008376356,0.0027529937,0.001309975,0.0014994307
26x27,0.0015144156,0.001426585,0.0035362162,0.00077986333,0.005577585
10x28,0.0013092104,0.006136442,0.0012449543,0.00078948087,0.0009812991
23x11,0.002468003,0.0006500404,0.0017190122,0.0009815547,0.0011883065
20x18,0.0020514175,0.00035472025,0.0021615017,0.0028492846,0.0020628716
9x20,0.0025721495,0.00074755057,0.002023755,0.0011706097,0.0005548373
19x16,0.002573164,0.00047172204,0.001598715,0.0005285906,0.002037087
10x33,0.0007888589,0.0016520611,0.0015653004,0.0018136094,0.0005090536
16x19,0.001971283,0.001166714,0.0003945903,0.004197513,0.0011579783
20x14,0.0030630496,0.00027731367,0.0003101153,0.0005253164,0.0038567602
20x21,0.0014962215,0.00039880798,0.004353506,0.0016711967,0.0019140843
8x14,0.0021293955,0.0016066744,0.0013447587,0.001605251,0.0011944586
19x20,0.0008512818,0.00032999058,0.002487609,0.00391948,0.0011233072
16x23,0.0020035051,0.0002538223,0.0010698123,0.0030537425,0.0012724111
27x18,0.0015014595,0.000439939,0.003175983,0.00089839374,0.0025621867
22x26,0.0017670849,0.0007158549,0.004968418,0.0029909534,0.0024367508
18x20,0.00039745006,0.0008270808,0.002509074,0.0061924034,0.0011739489
4x23,0.0017014352,0.0018954903,0.0013072919,0.0011642633,0.00093217933
5x18,0.0027413967,0.0005402594,0.0017838094,0.0008366196,0.00065462297
15x13,0.0013839072,0.00056104106,0.002463832,0.0009802652,0.0024297738
23x20,0.0014780433,0.0014529203,0.0013637735,0.0008869976,0.0018833544
16x15,0.001785083,0.001120978,0.0014845085,0.0009612515,0.002123923
16x24,0.0010612279,0.00037395916,0.0010788222,0.0062809414,0.0014665037
4x30,0.0013084468,0.0016934137,0.0019078595,0.0010828159,0.00037657865
12x34,0.0015333876,0.00067039434,0.0036543421,0.001951519,0.00083039876
26x18,0.0018448244,0.0006734126,0.0020492806,0.002056865,0.0009597092
28x13,0.0018001617,0.0014582466,0.0023264263,0.00085318997,0.001021068
12x33,0.0010048713,0.0018182254,0.0016876156,0.0030762071,0.000738868
5x32,0.0025794215,0.001447971,0.0008959843,0.0017216749,0.000501571
8x22,0.0013917026,0.004367777,0.0017861284,0.00064782094,0.0006346949
17x32,0.00041188084,0.0035302143,0.00058024796,0.0045081777,0.0018499796
6x19,0.0027591328,0.0005342073,0.0011272843,0.00091199094,0.00104426
28x19,0.0013073143,0.00023338699,0.00026457943,0.00040096644,0.007504762
23x30,0.0007017301,0.0011428571,0.005722179,0.0019581683,0.0016418688
4x25,0.0025830052,0.0027389221,0.0010077775,0.0016802098,0.00048279998
8x33,0.0019728336,0.0010987894,0.0025902833,0.0014135605,0.0007674296
12x23,0.0012506291,0.001438512,0.00085533905,0.0028237065,0.0018318454
13x31,0.0012486738,0.0030257804,0.0013652806,0.0016593725,0.00043894045
19x11,0.0011533236,0.00080932595,0.00030722053,0.00080926454,0.0051641343
17x18,0.0019303513,0.001034991,0.0016012529,0.00056523277,0.0005978298
24x11,0.0021194443,0.0013846152,0.0011478141,0.0019675798,0.0010376201
3x25,0.002153535,0.002602899,0.0008235274,0.0011231196,0.0006385409
11x12,0.0019660008,0.0010926332,0.004072335,0.00059225876,0.0014892683
